"1","2","3","4","5","6","7","value"
5.22095616618557,3.6360040939893,3.56246043754201,3.42681705217226,3.4040421221266,3.33249241811988,2.41791864285995,"SS loadings"
0.0870159361030929,0.060600068233155,0.0593743406257001,0.0571136175362043,0.0567340353687766,0.0555415403019981,0.0402986440476658,"Proportion Var"
0.0870159361030929,0.147616004336248,0.206990344961948,0.264103962498152,0.320837997866929,0.376379538168927,0.416678182216593,"Cumulative Var"
0.20883247507752,0.145436144294338,0.142494479336182,0.137068893870033,0.136157921845032,0.133296012780259,0.0967140727966367,"Proportion Explained"
0.20883247507752,0.354268619371858,0.49676309870804,0.633831992578073,0.769989914423104,0.903285927203363,1,"Cumulative Proportion"
