"famhx_ss_fath_prob_alc_p","famhx_ss_moth_prob_alc_p","famhx_ss_fath_prob_dg_p","famhx_ss_moth_prob_dg_p","asr_scr_anxdisord_r","asr_scr_somaticpr_r","asr_scr_depress_r","asr_scr_avoidant_r","asr_scr_adhd_r","asr_scr_antisocial_r","asr_scr_inattention_r","asr_scr_hyperactive_r","demo_prnt_ed_v2","demo_comb_income_v2","demo_fam_exp1_v2","demo_fam_exp2_v2","demo_fam_exp3_v2","demo_fam_exp4_v2","demo_fam_exp5_v2","demo_fam_exp6_v2","demo_fam_exp7_v2","crpbi_parent1_y","crpbi_caregiver12_y","crpbi_parent2_y","crpbi_caregiver13_y","crpbi_parent3_y","crpbi_caregiver14_y","crpbi_parent4_y","crpbi_caregiver15_y","crpbi_parent5_y","crpbi_caregiver16_y","fes_youth_q1","fes_youth_q2","fes_youth_q3","fes_youth_q4","fes_youth_q5","fes_youth_q6","fes_youth_q7","fes_youth_q8","fes_youth_q9","fam_enviro1_p","fam_enviro2r_p","fam_enviro3_p","fam_enviro4r_p","fam_enviro5_p","fam_enviro6_p","fam_enviro7r_p","fam_enviro8_p","fam_enviro9r_p","ksads_ptsd_raw_754_p","ksads_ptsd_raw_755_p","ksads_ptsd_raw_756_p","ksads_ptsd_raw_757_p","ksads_ptsd_raw_758_p","ksads_ptsd_raw_759_p","ksads_ptsd_raw_760_p","ksads_ptsd_raw_761_p","ksads_ptsd_raw_762_p","ksads_ptsd_raw_763_p","ksads_ptsd_raw_764_p","ksads_ptsd_raw_765_p","ksads_ptsd_raw_766_p","ksads_ptsd_raw_767_p","ksads_ptsd_raw_768_p","ksads_ptsd_raw_769_p","ksads_ptsd_raw_770_p","parent_monitor_q1_y","parent_monitor_q2_y","parent_monitor_q3_y","parent_monitor_q4_y","parent_monitor_q5_y","nsc_p_ss_mean_3_items","neighborhood_crime_y","reshist_addr1_adi_wsum","demo_prim_biosep","demo_parent_sep"
0.139958627362942,0.19712839117307,0.240631955248143,0.253034455268883,0.433632393388498,0.358903747240122,0.597277207321646,0.435142376286677,0.922628937548521,0.483381621306564,1,0.577455826244819,0.0633077415634402,0.0717934830165824,0.253090079130944,0.227376111921604,0.219903741955727,0.129065712687652,0.261758454617432,0.313057279484153,0.313085011822557,0.0334137008530904,0.0604411043258304,0.0261615825602782,0.0400251540336895,0.0267552286444203,0.0642730180859133,0.0558153624578835,0.0350727116044489,0.0430237035808297,0.0525898931528423,0.115285733516992,0.0570930333793156,0.0860872353444295,0.0789863660856112,0.0684493975686984,0.059645012962764,0.0730843010455019,0.0517900367549129,0.042698684000378,0.361743203164896,0.157191831593043,0.280745500477955,0.201851497130523,0.242682411579211,0.23861533013852,0.124739237246307,0.177042883037518,0.114534852902875,0.0814822616596722,0.107811107382497,0.0886565218047786,0.100521487579064,0.122541380868813,0.006413360515229,0.0719958948125726,0.139564667306356,0.149054851529422,0.0776117620371588,0.143581436291763,0.18576174833561,0.224281599079459,0.242222497357736,0.21732892994651,0.208063387503746,0.107628447936429,0.0511081354833458,0.0400096940642588,0.00413964133302275,-0.028916853334581,0.0814891141764723,0.100597227265932,0.0554596356599739,0.0728328127847963,0.0159864270441827,0.0655273634921213
0.159111800970457,0.277764525007867,0.2598230954887,0.338413623103455,0.471162516250682,0.400773458247561,0.548061991040738,0.420441622828287,0.847662242902273,0.580397242762849,0.577455826244819,1,0.0776514206566143,0.0773339357748377,0.256597714674299,0.254016629967215,0.241470037413262,0.147988595602367,0.205707035042986,0.309789529710925,0.285246110806342,0.0378051259269596,0.0488599130779304,0.0411261026651129,0.0266943088782982,0.018340277712137,0.0545713289212504,0.0452492995358839,0.0206409854767183,0.0315889802434634,0.0323127142474587,0.102296045319924,0.0788003068107562,0.0661293277970958,0.0690966632881411,0.0635220546429968,0.0478475738563319,0.0359489342209274,0.084456293667547,0.0382575500876716,0.353473081887549,0.140994939717328,0.290962051294756,0.186695834581366,0.249658618280647,0.244172194460004,0.0918691450261402,0.252458770746219,0.135436062915695,0.130425597311559,0.130269220256745,0.110821087477506,0.107032816482051,0.0527577172457484,0.0656281691872041,0.173043080980694,0.129701802849395,0.119373245291537,0.148195673925561,0.156610207662946,0.277606343814998,0.262739473103233,0.250438742141049,0.251203898392543,0.207511925778068,0.135853962520335,0.0633089242807029,0.036190250324283,-0.0056599864343657,-0.0238143019720874,0.0787144702387626,0.100054811561032,0.0774188365818179,0.104325055439451,0.0385019788729664,0.10003957703032
0.203424818499768,0.179620771185662,0.299637425304961,0.281644380664734,0.111264858248893,0.177305509434528,0.101334360163371,0.0477179436809046,0.0778229155140822,0.13363995466233,0.0633077415634402,0.0776514206566143,1,0.71831635144262,0.460798082777389,0.52034534642949,0.40757628765053,0.42260444966702,0.403640464031754,0.264522523897263,0.380644633803055,0.0034653188396757,0.0204055592514426,0.117241677760708,0.0775015374382592,0.0191724322174219,0.0361111819928836,0.041442194977073,0.0543777193393356,0.0510956490818935,0.0142266511176864,0.119735671403879,0.118904058004815,0.154618330910025,0.0543717644422769,0.0973266975738184,0.0534394580103423,0.105093175818838,0.101783403839883,0.0110497280777265,-0.00160239883570879,0.0409142676664353,0.0549942955329432,0.0452825295999191,0.100528423538015,0.131484381259701,0.0159580459156524,0.167800447640745,-0.187715234034777,0.131742114827639,-0.0633070645126523,0.125321412939126,0.00816179902319489,-0.0903110299294484,0.0779884963792933,0.290097977896153,0.147702497608198,0.00418950240209439,0.159032759857884,0.049528588593978,-0.0393516886271262,0.246354295532215,0.0287446391767857,0.0302222209348762,0.0306447546465218,0.144549480545764,0.077693060262926,0.152722986037897,0.0546601728994156,0.054978757966475,0.175214559784464,0.301382716820196,0.232763946490111,0.375670971949335,0.126962709722867,0.463331958126937
0.173037534334326,0.172441993333009,0.292564847692804,0.232913535687212,0.149253532930602,0.173357091979977,0.126631236813484,0.0957271020626284,0.0831872289895526,0.140569867010081,0.0717934830165824,0.0773339357748377,0.71831635144262,1,0.618866730624211,0.705595392273595,0.545565489251013,0.529289805471844,0.528485562866914,0.353731777848928,0.481371976538045,0.00999888604511679,0.000353147202703115,0.125585668006914,0.0573811923511337,0.0264125253971483,0.0193083244152098,0.0551756793191141,0.053056114787143,0.0533042199643459,0.00600077669498376,0.127129004301768,0.118119775012447,0.182558374870305,0.0451484350975039,0.110377045007682,0.0798421760309724,0.149148741178813,0.0951081731958109,0.0322788962232458,0.0402112668057781,0.0852490488761097,0.105258680466694,0.0724781683178013,0.104810289784555,0.173610435003414,0.0415140378199046,0.204023652825061,-0.207399534877211,0.142159289309565,-0.0180556222052343,0.10656683156537,0.0157129361972508,0.0318988131690274,0.213687083263167,0.421266348175835,0.297638000148139,0.176227296254311,0.193482299748216,0.0811817168596217,0.0691300625440298,0.265565916729584,0.159680449127631,0.131742569311872,0.0643302263797199,0.126116779850735,0.113579014094541,0.172784395703266,0.101568172473493,0.0324916703288058,0.158978567477381,0.339324478401449,0.272571239267609,0.41825492944428,0.162757788399322,0.692938455116813
0.228231041646021,0.248104026641109,0.312678567008258,0.236188691137197,0.315129924544525,0.368161765259662,0.366536529924563,0.290851708429737,0.285686012802596,0.402070166108997,0.253090079130944,0.256597714674299,0.460798082777389,0.618866730624211,1,0.780021855190012,0.74238678997792,0.449339928728374,0.677676488770458,0.56587092809228,0.610910555037704,0.00758856091118337,0.0364427417012495,0.0431348429402937,0.0699514816366674,0.0298590933286187,0.0319885064634521,0.0419170597377742,0.114873876941051,0.075001729749083,0.0284245258310154,0.143411528461402,0.108688058133322,0.180018792805205,0.0401124647545324,0.172833426052437,0.0845864968179902,0.0510292517478574,0.132361954224663,0.0402862180770413,0.237209555667041,0.071554636279,0.227897680521878,0.151803663765617,0.221499842258975,0.274222284291389,0.0808744212329899,0.251186443365892,-0.113333058750879,0.176839363770705,0.0923610000684569,0.153837243259434,0.0858801396121246,-0.0525787572266281,0.115762754049473,0.282189753904229,0.235427389083935,0.0316981092738551,0.0813830972992621,0.0934159491639848,0.1196022014643,0.367592123244154,0.190627277116074,0.0949300969901515,0.172444837890355,0.189582243129862,0.0955617403840407,0.129231633335656,0.046182973016347,0.0149872292529044,0.150139057686499,0.32045546831492,0.208424744546055,0.290454148478596,0.0878956951231754,0.391031401527801
0.152428614449622,0.207072121864379,0.253013815334034,0.189565389283738,0.278872900895293,0.331897791805351,0.3276811335021,0.246160220562466,0.267756941013042,0.35016577893959,0.227376111921604,0.254016629967215,0.52034534642949,0.705595392273595,0.780021855190012,1,0.724850595916288,0.432500993528153,0.694825706276425,0.427792422700586,0.589869932772854,0.000222103458089112,-0.00132000757931849,0.130879646918803,0.060213964729972,0.00714691554106735,0.0037834608344349,0.0512783408191469,0.0726758662217642,0.0484750420838146,0.00124749984187833,0.118734887074549,0.0811393125536532,0.140433842716313,0.033357533540419,0.135777986922649,0.131365615231573,0.11544581920766,0.121880160357499,0.0100164996498599,0.140334386236995,0.102283723873287,0.189038206112822,0.164192537105163,0.207284118607383,0.242866010971151,0.0485643987112457,0.25084946275042,-0.139564287659975,0.203150956925777,0.0614622276857817,0.0808481132081549,0.0963418923122089,0.0471676802355718,0.175679272113686,0.434778270449496,0.317665651214961,0.193095748756467,0.240521973327814,0.169253490725057,0.0986690378457482,0.396288434035904,0.20573667252147,0.203293515843675,0.17844062729875,0.161485455182155,0.109543229597964,0.133005681637825,0.0618795526155988,0.049601138597651,0.118568142980817,0.379001840015854,0.215089254126253,0.338533537668154,0.111804639922889,0.405687337107957
0.232854477704433,0.255400254106408,0.304604517545104,0.216531904812265,0.279586418756323,0.275247886273869,0.306326985447024,0.188993887420459,0.256973983094418,0.386706498013522,0.219903741955727,0.241470037413262,0.40757628765053,0.545565489251013,0.742386789977921,0.724850595916288,1,0.54289824886833,0.727713219195899,0.413604683586887,0.54359159075822,0.00152993736764906,0.0126762955217448,0.04287406580289,0.0526866321346242,-0.0150896049988944,0.0250292742765478,0.00232416663751113,0.0620414480568139,0.0457546811973059,0.04923330729403,0.182296315431544,0.129906696202785,0.159569612460373,0.0804211681801513,0.139910888139301,0.138389053654725,0.0776137824208237,0.163425347417674,-0.00374300379790872,0.15953448901077,0.0897316229360755,0.165394350067209,0.091208181765029,0.232099508743866,0.221134231670986,0.0353344435199696,0.243499204147524,-0.0760017423676895,0.237261939068427,0.118903588037131,0.188786641047792,-0.0199697662327162,0.0290099635408184,0.148330133355644,0.364706161193265,0.254179973628678,0.178077020004399,0.181539760036005,0.122405777057724,0.284108477032617,0.34256843949236,0.237704965239972,0.212901181295861,0.262099482872595,0.22720650176298,0.0828818542757911,0.106351161223558,0.0416271977178035,0.027427225388939,0.140766297559571,0.325456260106769,0.214607348937831,0.306526465577542,0.0717427065020502,0.400969409236215
0.108550729622349,-0.0271263013071195,0.214490384444465,0.223975178455779,0.200395124971021,0.214290848901205,0.19165742578326,0.130461267539232,0.153782717232811,0.315343892050358,0.129065712687652,0.147988595602367,0.42260444966702,0.529289805471844,0.449339928728374,0.432500993528153,0.54289824886833,1,0.498638208360237,0.278398485796809,0.311032386807224,-0.00581379369716954,0.0136198129741319,0.0691523156018879,-0.07613738922699,0.00349475065241279,-0.0644937019554329,-0.0542932770283123,0.0630944329296751,-0.0319334685949461,0.0338676789674236,0.171200503468407,0.0649252060945945,0.0607833064150682,0.0816747537821226,0.180818139013505,0.0832734592641824,0.0992438401168186,0.109858742311814,0.00945697145727398,0.117489084471145,0.0733371836148751,0.149258637560946,0.131206384814293,0.145102266907259,0.151678131716395,0.112442660994183,0.157873348569228,0.00312453837671747,0.0497825375777037,0.0463066234665983,-0.025125901061639,-0.120326935114359,-0.316748886716431,-0.310098047107895,0.140015613636695,-0.341763120666046,0.0580349492069427,-0.000118615432065468,-0.435294637013053,0.0879735094222366,0.224754473952397,0.0379325200547828,0.0718199575541481,0.0334652340058535,0.137406529177367,0.062707808587791,0.0318491616147755,0.0672871836235054,0.106238232462863,0.0755534697599132,0.337792032373635,0.192569273829435,0.258903678512527,0.0976948593233592,0.253635612014569
0.119987224541118,0.161065302163362,0.19543703875171,0.0597911443413845,0.233085119167573,0.30362195424724,0.299696415342311,0.18382523056091,0.267277544530825,0.366823760127805,0.261758454617432,0.205707035042986,0.403640464031754,0.528485562866914,0.677676488770458,0.694825706276425,0.727713219195899,0.498638208360237,1,0.412954757825839,0.539384719997543,0.0205346504797738,0.0243630028752376,0.0446106202742022,0.0550967630496079,0.0216904717997341,0.00880161855935868,0.0227364225691979,0.0645026685713238,0.0189363835038264,0.0474457976404335,0.180756527925339,0.104107871536727,0.183432809642646,0.104995003502554,0.159406969421901,0.162478836574536,0.0974847445421947,0.170397755454605,0.00912346954378703,0.195233764388832,0.0518569086206603,0.157433513536583,0.119487374697752,0.23894491310294,0.228897250698537,0.0816066198913363,0.246982073673057,-0.0664336732465843,0.223035698684453,0.0936935825040265,0.113691488699564,0.0797535433770021,0.0386846073446464,0.204259884118477,0.264844713446693,0.220405629585641,0.116411953335615,0.0315417730957455,0.0315752080386461,0.178131619272137,0.318125473957935,0.204112482694721,0.286706191570757,0.230557621404169,0.26373794040254,0.0126821628507762,0.0983550776866997,0.0249028509184582,0.0367143206736282,0.117886388328803,0.30221662302104,0.213756619590864,0.294738759390409,0.0917239410034918,0.371879789240128
0.175999076858544,0.134116165992921,0.199792183946986,0.205711478101996,0.318652408741035,0.408072432658545,0.407903527638625,0.322796221634542,0.34978309178611,0.378140398129823,0.313057279484153,0.309789529710925,0.264522523897263,0.353731777848928,0.56587092809228,0.427792422700586,0.413604683586887,0.278398485796809,0.412954757825839,1,0.627513302064571,0.0331339316653503,0.0475138315366256,0.0516946645042985,0.0344367651487339,0.00241817528407253,0.0509513948469422,-0.0132469845166088,0.0253513136779819,0.0338647262015448,0.0108164655005185,0.0685700075468389,0.0880158811993619,0.194793446629361,0.0183607082479044,0.0818140314745384,0.00145285456827348,0.0294621159449279,0.061684043724939,0.0245882844223628,0.185646020236369,0.0609609112586245,0.283764709796226,0.133499844802089,0.150940817975975,0.0899054737085796,0.0996972634071899,0.182089862126176,0.0236667306623853,0.0881236733695402,-0.00946206838942257,0.0834291424687907,-0.015706704755304,-0.355265754208555,0.0942916681092259,0.108660614012418,0.0195623506827611,-0.317186906897879,-0.0357604671576039,0.0898838587721801,-0.0514863159101389,0.221005121645118,0.0528069287028793,0.103740922058687,0.0811285596872045,0.121272379151106,0.0577824980412796,0.0874330029506262,0.0453126140519978,-0.0162259628136306,0.10587282387213,0.229103306066769,0.148672205626894,0.223369818639024,0.170684586419535,0.176097501170424
0.166456449349024,0.245846099784282,0.283746957457345,0.114836788302154,0.328578389275286,0.38693275738265,0.40505932318478,0.309196757640119,0.33820646920625,0.371306097821958,0.313085011822557,0.285246110806342,0.380644633803055,0.481371976538045,0.610910555037703,0.589869932772854,0.54359159075822,0.311032386807224,0.539384719997543,0.627513302064571,1,-0.00376096971885282,0.0507875361025407,0.0653003211929472,0.0387815640868149,0.0353993853429117,0.052729505118626,0.0348584249281183,0.0512744983685785,0.0492288146675355,0.0328343571202995,0.12527220288198,0.0661350045551655,0.126766950978078,0.0720323867736011,0.14307137291893,0.0631271983895143,0.149442257285493,0.0999297734456722,0.0429325777088731,0.247111699317233,0.100393158804948,0.140416070564221,0.165952203190904,0.188805126845458,0.156001638220058,0.0310317731409947,0.174539303906816,-0.0763055136623233,0.177334070213339,0.0779414228673364,0.195843542588341,0.129771614810516,0.0862353306705364,0.243140500097396,0.313202443561288,0.215700157086045,0.066772149331556,0.114673217454989,0.105106691954103,0.116077658415135,0.334893125027599,0.263053734981152,0.173945219333921,0.230665659329361,0.171015858479924,0.0685599856681481,0.106064762505995,0.0584309119595946,-0.00528306805925507,0.117719174856789,0.289158964903123,0.167994863456006,0.264700290059025,0.0599205383287809,0.224497121932202
0.00756175293946041,0.0251461860531101,0.0637402431307615,0.0282598823196248,-0.0243832693270602,-0.0137265831020866,-0.00968852849375682,0.0283087603188135,0.0395729119366243,0.0398158953548219,0.0334137008530904,0.0378051259269596,0.0034653188396757,0.00999888604511679,0.00758856091118337,0.000222103458089112,0.00152993736764906,-0.00581379369716954,0.0205346504797738,0.0331339316653503,-0.00376096971885282,1,0.428711782617898,0.439044881144522,0.320413312279206,0.656353438713191,0.357173996613125,0.576643045411649,0.341846603829618,0.535909044362557,0.23774656568865,0.222523034964631,0.189574930849489,0.107798724772129,0.177826736221839,0.177927699032095,0.16398927064797,0.329671510025318,0.130344257804531,0.185813025728027,0.0283364973921288,0.0366417967679088,0.00446107171957457,0.0393800894381977,0.0372860768144552,0.0267611956058788,0.0146901799350502,0.0108324118258116,0.0820126038189407,-0.0869495129846035,0.0227069858884451,-0.0938454680094433,-0.0636589069571127,-0.255877861833058,-0.192646908580808,-0.058807364989678,-0.239485128396536,-0.0278158653048106,0.0462502573392195,-0.0502300624600876,-0.119571613155326,0.0326920480619961,-0.0670416573158479,-0.085959237905067,-0.0782203065548021,-0.0465224140403766,0.235347200126095,0.162518371961335,0.183527513049184,-0.284489643699044,0.208459539809139,0.00510998410667485,0.127599170789124,0.0109398856430476,0.0449330027226258,0.002378130815082
0.0234926414618038,0.00720594886637651,0.0634754854989814,-0.00686300008634964,0.0206695209479086,0.0214441573878409,0.0445914960773713,0.0176391779812472,0.0623585872357354,0.0228762689052533,0.0604411043258304,0.0488599130779304,0.0204055592514426,0.000353147202703115,0.0364427417012495,-0.00132000757931849,0.0126762955217448,0.0136198129741319,0.0243630028752376,0.0475138315366256,0.0507875361025407,0.428711782617898,1,0.289789165598756,0.519853608661973,0.356912686976014,0.696235772545592,0.251910208774241,0.587303076670985,0.258028525373492,0.604360933701226,0.21158150417903,0.108285277431836,0.0991048641503149,0.133683984621302,0.167855390417062,0.14363436427641,0.210296833792795,0.11146419712324,0.140445604495163,0.0503433730250144,0.0203195594613553,0.00516275206111887,0.0058011042963494,0.00542096597413167,0.00318105836393253,0.0184876598045327,0.0366370884753786,0.0583448479862419,0.0542471624736687,-0.00554842626662788,-0.0117372106581703,0.054593408094027,-0.114462426705343,-0.263615040146955,-0.10399175972711,-0.20031215480928,-0.148850207716983,-0.0715068349146583,0.000670661749625992,0.0501699428657669,0.0389019643884031,-0.0617079582297227,-0.0712782234919012,-0.0506352520262473,0.0197863157256134,0.16501570518354,0.131816495889621,0.155020769100128,-0.241449828679109,0.156667360153164,0.0165789658592442,0.114991731661339,0.000841862674072192,-0.105617851140951,-0.020229539578009
-0.00853665132187875,0.00573042483538305,0.0599192628468339,-0.0503848810262137,0.0206144390189899,0.0420390543174184,0.0349736184374897,0.0714590089194215,0.0364291352836486,0.0715193901988238,0.0261615825602782,0.0411261026651129,0.117241677760708,0.125585668006914,0.0431348429402937,0.130879646918803,0.04287406580289,0.0691523156018879,0.0446106202742022,0.0516946645042985,0.0653003211929472,0.439044881144522,0.289789165598756,1,0.447685572776241,0.484709370755065,0.363432784307118,0.620026234397921,0.362024711770187,0.476085780235292,0.253682351139968,0.256470617370671,0.196514039451049,0.148081458234294,0.191489898338379,0.231141188038691,0.218703001202033,0.310724785080301,0.130783589863417,0.196576839478237,0.0369961025990318,0.0400234291013812,0.0329253450849675,0.0546333055656893,0.0704892366170683,0.0530852702265605,0.0161010561574668,0.0685720588140412,0.0497583936582212,0.0419371125708575,0.0133720991407087,-0.0146776869667611,-0.0196029145693591,-0.108919960864483,-0.0984399707545956,0.0511490156179583,-0.162020390570818,0.0771394548017691,0.0483619688341243,-0.02915744006023,0.0310167164329438,0.0522098053809939,0.0866492670506851,0.0201547574079516,0.00112515900760717,0.0490061382347071,0.260090244592888,0.2493496511969,0.218685700299007,-0.244432312863592,0.200376401374509,0.0774371154415239,0.189267273802871,0.0704622850664574,-0.0122008688327734,0.0548977582501764
0.0047800808016987,0.0165437612871234,0.023456398534614,-0.00883364621766853,0.00888422867305105,0.0263213088782858,0.0345504227294962,0.0260098664454349,0.0386203383582579,0.0224629469696986,0.0400251540336895,0.0266943088782982,0.0775015374382592,0.0573811923511337,0.0699514816366674,0.060213964729972,0.0526866321346242,-0.07613738922699,0.0550967630496079,0.0344367651487339,0.0387815640868149,0.320413312279206,0.519853608661973,0.447685572776241,1,0.342396645336004,0.535503789791795,0.359839974078177,0.632367673889273,0.287373153541831,0.462392364487127,0.18652257878099,0.144048156080458,0.137223316434885,0.185702918995724,0.180099647800915,0.190655510052897,0.221769275547215,0.131747697976806,0.153035622059717,0.0281061797521318,0.0387374400592592,0.0302338832996729,0.0152108704085126,0.0470621187457065,0.0222512773935931,0.0378798306079985,0.0419023809229293,0.0102112588835448,0.0962026129270643,0.00681666599132662,0.000735167810671374,0.0720221047882012,-0.0585880919505417,-0.017067502362384,0.0633425865248924,-0.213218215315172,-0.026389165691631,0.054485206657826,0.0474076600153859,-0.0402538022384721,0.0553541675717699,0.0334041049195147,-0.0123550857260296,0.00177290930134459,0.00532394906720376,0.202926557263819,0.207766456430042,0.193519555342165,-0.224508824570422,0.150656331050508,0.0290844757151172,0.153202812523194,0.0329840943569726,-0.0526184685821538,0.0114534578859252
-0.0170488060980224,0.00252410338284617,0.00840405547176413,0.0453411143660534,-0.0391863689469738,0.00448097255824157,-0.0145088977499724,0.0157639844537331,0.0260505722013826,0.0474545663219181,0.0267552286444203,0.018340277712137,0.0191724322174219,0.0264125253971483,0.0298590933286187,0.00714691554106735,-0.0150896049988944,0.00349475065241279,0.0216904717997341,0.00241817528407253,0.0353993853429117,0.656353438713191,0.356912686976014,0.484709370755065,0.342396645336004,1,0.482845923664732,0.620688379690712,0.38546473242665,0.527305204198306,0.299340664406615,0.224448587152805,0.1662098925384,0.174321089638105,0.191239779528664,0.220220685057509,0.153448441669581,0.330285097153291,0.130538993238932,0.171825825526119,0.0497828090409241,0.0660967871783034,0.0587325363973503,0.0583772329959006,0.0251571871702887,0.0552466796472422,0.007035729065259,0.000319959926031203,0.044717688936506,0.00509240233294784,-0.0664053879050271,-0.0398013749418714,0.000989010675325875,-0.129729013821587,-0.0999657590419693,-0.0308717872930554,-0.110429719745006,-0.0630940500208262,-0.0374968911720259,-0.00352209945669166,-0.0947110536703129,-0.0260792492707338,-0.028762630402596,-0.0264829158571885,-0.0716684585358985,-0.0559177163854501,0.23566674300276,0.170713694407387,0.179345300490159,-0.274848008846688,0.187428378835549,0.0165510242116038,0.119792176056741,0.0104326541202961,0.0163778278714544,0.0230899564991757
-0.0121797062086228,-0.0707301457650904,0.0225442210481547,-0.019603922651839,0.00805526368806253,0.0311108792308739,0.0447082911376189,0.032120307170214,0.0675468337833418,0.0193449918389436,0.0642730180859133,0.0545713289212504,0.0361111819928836,0.0193083244152098,0.0319885064634521,0.0037834608344349,0.0250292742765478,-0.0644937019554329,0.00880161855935868,0.0509513948469422,0.052729505118626,0.357173996613125,0.696235772545592,0.363432784307118,0.535503789791795,0.482845923664732,1,0.403066506313852,0.641111628013783,0.295350180512706,0.573551901265715,0.199146857756322,0.127828251708707,0.154672043469104,0.174724293735133,0.192448526622252,0.185564606774079,0.248335544721366,0.113502946581645,0.167650898324574,0.0206246410639326,0.0275568567905082,0.0381903121147324,0.0112520816007553,0.0127973832662218,0.0119579682347926,0.0238430371920205,0.043589047713923,0.0267949176271477,0.0623112504933459,0.00424317015985564,-0.048955740586431,0.0218973153560875,-0.0136661710786621,-0.00346315839024304,0.0101238190471254,-0.0340150116043246,0.0659574244288833,-0.00551407682567985,0.0491566456169486,0.0937060336981361,-0.0153381000983397,0.0739871901179644,-0.0380988037122646,-0.0278913397794185,0.0151466992073573,0.197465520059439,0.174805448592865,0.181586200899252,-0.251927549982247,0.143981051255382,0.014332050682894,0.103180376086098,0.00544851225026131,-0.127305651268152,-0.0077828713670118
0.0115325033775958,0.0141850963745455,0.0767763862208325,0.00639306642763198,-0.00227297120648947,0.0539500208983138,0.0111629011776935,0.0431158449398799,0.0576469340902328,0.0456364495232043,0.0558153624578835,0.0452492995358839,0.041442194977073,0.0551756793191141,0.0419170597377742,0.0512783408191469,0.00232416663751113,-0.0542932770283123,0.0227364225691979,-0.0132469845166088,0.0348584249281183,0.576643045411649,0.251910208774241,0.620026234397921,0.359839974078177,0.620688379690712,0.403066506313852,1,0.632061261695603,0.491521715262338,0.227900591199134,0.239317276417449,0.17573319450233,0.143914818020782,0.247001535627494,0.235638853204514,0.185720613314414,0.353566163507896,0.132685620348466,0.18464847070404,0.0316078546885596,0.0491625202117127,0.0738446871920557,0.0565037530427026,0.00914776268823916,0.0214475635181982,0.0258310720037197,0.0428146597372555,0.04487861206786,0.0777190320212002,-0.00855674896264595,-0.128879732532323,0.0152611575690976,-0.0352802371182539,-0.0696309915812385,-0.110254304584077,-0.0188628617636922,0.145056163415264,0.0779999441697685,0.0110797260229146,-0.000376972229938014,0.0248012148395248,-0.092197617334776,-0.0379111193428165,0.0347527796122424,-0.0474957438927304,0.32425810825446,0.25094158205948,0.188637744245364,-0.238403989549068,0.235335236623099,0.0282089301838778,0.164338614463533,-0.000672206328652783,-0.0397843937323639,0.0115398804471409
0.0375417846388908,-0.00780180949391397,0.0659967664659067,0.0439435842018232,0.00820058096744287,0.0110218833288244,0.0280679381582205,0.0277016370795989,0.0325424158065104,0.0245630933156969,0.0350727116044489,0.0206409854767183,0.0543777193393356,0.053056114787143,0.114873876941051,0.0726758662217642,0.0620414480568139,0.0630944329296751,0.0645026685713238,0.0253513136779819,0.0512744983685785,0.341846603829618,0.587303076670985,0.362024711770187,0.632367673889273,0.38546473242665,0.641111628013783,0.632061261695603,1,0.31781960456974,0.470770033860717,0.218727358073579,0.129360701961571,0.157465478225088,0.157267733757792,0.211432278797597,0.189877999858756,0.267308827998195,0.119023971643215,0.175907418168738,0.0354573236223438,0.0613032412475428,0.037550362101897,0.0806945192559968,0.035876864475406,0.030065515638714,0.00495064691682267,0.0336605566487417,0.037200648311523,0.087709251171637,0.0101600529477714,-0.00218920736707904,0.0829702235319014,0.0408278001550389,0.129392684835342,0.0389925189790708,0.123961068646003,0.214196859636997,0.0856910433789619,0.115087671125923,0.0056397239276943,0.0722518462878931,0.025222183109359,-0.0379071099377135,0.0396466590732711,-0.00532205802882568,0.199892995305615,0.188213584334728,0.161851418915226,-0.222797636008575,0.186244293003717,0.0209729025434645,0.12892062455315,-0.0188505663479899,-0.0756745583275503,0.0237326743907724
0.00171309824434064,0.0579108201581796,0.032795504646312,0.012930596859404,0.00952678974437522,0.0168210561409821,0.0127593093716799,0.0210375363880714,0.0428811978601823,0.0796207107478984,0.0430237035808297,0.0315889802434634,0.0510956490818935,0.0533042199643459,0.075001729749083,0.0484750420838146,0.0457546811973059,-0.0319334685949461,0.0189363835038264,0.0338647262015448,0.0492288146675355,0.535909044362557,0.258028525373492,0.476085780235292,0.287373153541831,0.527305204198306,0.295350180512706,0.491521715262338,0.31781960456974,1,0.427925410190712,0.276916202594225,0.191703512128043,0.174494004721255,0.244963826009447,0.236273112003729,0.179161026694255,0.292464102070661,0.18291714855353,0.189781892916553,0.0332914427918372,0.048104523146736,0.0540051153383967,0.0607632781684193,0.0627080572602762,0.0168260493765576,0.0591319993433388,0.0164867015872922,0.026381357215093,0.0576652037183609,0.0277637933837128,-0.0268149589612114,0.0505095221244578,-0.0630473581278754,-0.036675489557293,-0.0332321435860446,-0.148299674167225,0.0167894505529589,-0.037353278145066,0.0254515883739856,0.0682517692065467,0.044448473533672,0.0732421580868326,0.0024043056480714,0.0408677203856978,0.00508785484945606,0.252608046093804,0.18870085056228,0.184771456989295,-0.255263089679246,0.206784340652003,0.0388098247936533,0.158850323365018,0.0201607569334459,0.0222960326650962,0.0443737053194811
